,id,food.web,ecosystem.type,res.taxonomy,con.taxonomy,res.lifestage,con.lifestage,res.mass,con.mass,res.met,con.met,res.mov,con.mov,int.type,res.taxonomy.level,con.taxonomy.level
717,357,Carpinteria,terrestrial aboveground,Nematoda_larvae,Corvus brachyrhynchos_adults,larvae,adults,0.0001045,399.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
718,357,Carpinteria,terrestrial aboveground,Nematoda_larvae,Corvus brachyrhynchos_adults,larvae,adults,0.0001045,399.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
719,358,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Egretta thula_adults,metacercaria,adults,0.00010115,369.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
720,358,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Egretta thula_adults,metacercaria,adults,0.00010115,369.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
721,359,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Limosa fedoa_adults,metacercaria,adults,0.00010115,367.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
722,359,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Limosa fedoa_adults,metacercaria,adults,0.00010115,367.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
723,360,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Egretta caerulea_adults,metacercaria,adults,0.00010115,340.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
724,360,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Egretta caerulea_adults,metacercaria,adults,0.00010115,340.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
725,361,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Catoptrophorus semipalmatus_adults,metacercaria,adults,0.00010115,270.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
726,361,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Catoptrophorus semipalmatus_adults,metacercaria,adults,0.00010115,270.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
727,362,Carpinteria,terrestrial aboveground,Nematoda_larvae,Catoptrophorus semipalmatus_adults,larvae,adults,0.0001045,270.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
728,362,Carpinteria,terrestrial aboveground,Nematoda_larvae,Catoptrophorus semipalmatus_adults,larvae,adults,0.0001045,270.0,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
729,363,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Pluvialis squatarola_adults,metacercaria,adults,0.00010115,225.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
730,363,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Pluvialis squatarola_adults,metacercaria,adults,0.00010115,225.5,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
731,364,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus philadelphia_adults,metacercaria,adults,0.00010115,211.25,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
732,364,Carpinteria,terrestrial aboveground,Microphallidae_metacercaria,Larus philadelphia_adults,metacercaria,adults,0.00010115,211.25,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
733,365,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus philadelphia_adults,larvae,adults,0.0001045,211.25,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
734,365,Carpinteria,terrestrial aboveground,Nematoda_larvae,Larus philadelphia_adults,larvae,adults,0.0001045,211.25,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
735,366,Carpinteria,terrestrial aboveground,Nematoda_larvae,Limnodromus scilopaceus_adults,larvae,adults,0.0001045,104.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
736,366,Carpinteria,terrestrial aboveground,Nematoda_larvae,Limnodromus scilopaceus_adults,larvae,adults,0.0001045,104.5,invertebrate,endotherm vertebrate,other,flying,NA,unclassified,species
737,367,Carpinteria,terrestrial aboveground,Nematoda_larvae,Pachygrapsus crassipes_adults,larvae,adults,0.0001045,8.2920462,invertebrate,invertebrate,other,walking,NA,unclassified,species
738,367,Carpinteria,terrestrial aboveground,Nematoda_larvae,Pachygrapsus crassipes_adults,larvae,adults,0.0001045,8.2920462,invertebrate,invertebrate,other,walking,NA,unclassified,species
739,368,Carpinteria,terrestrial aboveground,Nematoda_larvae,Hemigrapsus oregonensis_adults,larvae,adults,0.0001045,1.16850119,invertebrate,invertebrate,other,walking,NA,unclassified,species
740,368,Carpinteria,terrestrial aboveground,Nematoda_larvae,Hemigrapsus oregonensis_adults,larvae,adults,0.0001045,1.16850119,invertebrate,invertebrate,other,walking,NA,unclassified,species
741,369,Carpinteria,terrestrial aboveground,Microphallidae_adults,Accipiter cooperi_adults,adults,adults,-999.0,360.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
742,369,Carpinteria,terrestrial aboveground,Microphallidae_adults,Accipiter cooperi_adults,adults,adults,-999.0,360.0,invertebrate,endotherm vertebrate,other,flying,NA,family+,species
743,370,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Saxidomus nuttalli_adults,cercaria,adults,1.2e-07,152.991665,invertebrate,invertebrate,other,sessile,predacious,family+,species
744,370,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Saxidomus nuttalli_adults,cercaria,adults,1.2e-07,152.991665,invertebrate,invertebrate,other,sessile,predacious,family+,species
745,371,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Saxidomus nuttalli_adults,cercaria,adults,2.59e-07,152.991665,invertebrate,invertebrate,other,sessile,predacious,family+,species
746,371,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Saxidomus nuttalli_adults,cercaria,adults,2.59e-07,152.991665,invertebrate,invertebrate,other,sessile,predacious,family+,species
747,372,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Nuttallia nuttallii_adults,cercaria,adults,1.2e-07,44.6619368,invertebrate,invertebrate,other,sessile,predacious,family+,species
748,372,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Nuttallia nuttallii_adults,cercaria,adults,1.2e-07,44.6619368,invertebrate,invertebrate,other,sessile,predacious,family+,species
749,373,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Macoma secta_adults,cercaria,adults,1.2e-07,26.0738713,invertebrate,invertebrate,other,sessile,predacious,family+,species
750,373,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Macoma secta_adults,cercaria,adults,1.2e-07,26.0738713,invertebrate,invertebrate,other,sessile,predacious,family+,species
751,374,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Nuttallia nuttallii_adults,cercaria,adults,2.59e-07,44.6619368,invertebrate,invertebrate,other,sessile,predacious,family+,species
752,374,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Nuttallia nuttallii_adults,cercaria,adults,2.59e-07,44.6619368,invertebrate,invertebrate,other,sessile,predacious,family+,species
753,375,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus californianus_adults,cercaria,adults,1.2e-07,20.0794771,invertebrate,invertebrate,other,sessile,predacious,family+,species
754,375,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus californianus_adults,cercaria,adults,1.2e-07,20.0794771,invertebrate,invertebrate,other,sessile,predacious,family+,species
755,376,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Protothaca staminea_adults,cercaria,adults,1.2e-07,18.652076,invertebrate,invertebrate,other,sessile,predacious,family+,species
756,376,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Protothaca staminea_adults,cercaria,adults,1.2e-07,18.652076,invertebrate,invertebrate,other,sessile,predacious,family+,species
757,377,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Macoma secta_adults,cercaria,adults,2.59e-07,26.0738713,invertebrate,invertebrate,other,sessile,predacious,family+,species
758,377,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Macoma secta_adults,cercaria,adults,2.59e-07,26.0738713,invertebrate,invertebrate,other,sessile,predacious,family+,species
759,378,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus subteres_adults,cercaria,adults,1.2e-07,9.80811218,invertebrate,invertebrate,other,sessile,predacious,family+,species
760,378,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus subteres_adults,cercaria,adults,1.2e-07,9.80811218,invertebrate,invertebrate,other,sessile,predacious,family+,species
761,379,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus californianus_adults,cercaria,adults,2.59e-07,20.0794771,invertebrate,invertebrate,other,sessile,predacious,family+,species
762,379,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus californianus_adults,cercaria,adults,2.59e-07,20.0794771,invertebrate,invertebrate,other,sessile,predacious,family+,species
763,380,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Protothaca staminea_adults,cercaria,adults,2.59e-07,18.652076,invertebrate,invertebrate,other,sessile,predacious,family+,species
764,380,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Protothaca staminea_adults,cercaria,adults,2.59e-07,18.652076,invertebrate,invertebrate,other,sessile,predacious,family+,species
765,381,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Macoma nasuta_adults,cercaria,adults,1.2e-07,6.59637917,invertebrate,invertebrate,other,sessile,predacious,family+,species
766,381,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Macoma nasuta_adults,cercaria,adults,1.2e-07,6.59637917,invertebrate,invertebrate,other,sessile,predacious,family+,species
767,382,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus affinis_adults,cercaria,adults,1.2e-07,6.5695182,invertebrate,invertebrate,other,sessile,predacious,family+,species
768,382,Carpinteria,terrestrial aboveground,Microphallidae_cercaria,Tagelus affinis_adults,cercaria,adults,1.2e-07,6.5695182,invertebrate,invertebrate,other,sessile,predacious,family+,species
769,383,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus subteres_adults,cercaria,adults,2.59e-07,9.80811218,invertebrate,invertebrate,other,sessile,predacious,family+,species
770,383,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus subteres_adults,cercaria,adults,2.59e-07,9.80811218,invertebrate,invertebrate,other,sessile,predacious,family+,species
771,384,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Macoma nasuta_adults,cercaria,adults,2.59e-07,6.59637917,invertebrate,invertebrate,other,sessile,predacious,family+,species
772,384,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Macoma nasuta_adults,cercaria,adults,2.59e-07,6.59637917,invertebrate,invertebrate,other,sessile,predacious,family+,species
773,385,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus affinis_adults,cercaria,adults,2.59e-07,6.5695182,invertebrate,invertebrate,other,sessile,predacious,family+,species
774,385,Carpinteria,terrestrial aboveground,Cyathocotylidae_cercaria,Tagelus affinis_adults,cercaria,adults,2.59e-07,6.5695182,invertebrate,invertebrate,other,sessile,predacious,family+,species
775,386,Carpinteria,marine,Cyathocotylidae_metacercaria,Acanthogobius flavimanus_adults,metacercaria,adults,1.7e-06,26.9388716,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
776,386,Carpinteria,marine,Cyathocotylidae_metacercaria,Acanthogobius flavimanus_adults,metacercaria,adults,1.7e-06,26.9388716,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
777,387,Carpinteria,marine,Microphallidae_metacercaria,Acanthogobius flavimanus_adults,metacercaria,adults,0.00010115,26.9388716,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
778,387,Carpinteria,marine,Microphallidae_metacercaria,Acanthogobius flavimanus_adults,metacercaria,adults,0.00010115,26.9388716,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
779,388,Carpinteria,marine,Microphallidae_cercaria,Clevelandia ios_adults,cercaria,adults,1.2e-07,0.3380892,invertebrate,ectotherm vertebrate,other,swimming,predacious,family+,species
780,388,Carpinteria,marine,Microphallidae_cercaria,Clevelandia ios_adults,cercaria,adults,1.2e-07,0.3380892,invertebrate,ectotherm vertebrate,other,swimming,predacious,family+,species
781,389,Carpinteria,marine,Cyathocotylidae_cercaria,Clevelandia ios_adults,cercaria,adults,2.59e-07,0.3380892,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
782,389,Carpinteria,marine,Cyathocotylidae_cercaria,Clevelandia ios_adults,cercaria,adults,2.59e-07,0.3380892,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
783,390,Carpinteria,marine,Microphallidae_cercaria,Fundulus parvipinnis_adults,cercaria,adults,1.2e-07,0.50501708,invertebrate,ectotherm vertebrate,other,swimming,predacious,family+,species
784,390,Carpinteria,marine,Microphallidae_cercaria,Fundulus parvipinnis_adults,cercaria,adults,1.2e-07,0.50501708,invertebrate,ectotherm vertebrate,other,swimming,predacious,family+,species
785,391,Carpinteria,marine,Cyathocotylidae_cercaria,Fundulus parvipinnis_adults,cercaria,adults,2.59e-07,0.50501708,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
786,391,Carpinteria,marine,Cyathocotylidae_cercaria,Fundulus parvipinnis_adults,cercaria,adults,2.59e-07,0.50501708,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
787,392,Carpinteria,marine,Cyathocotylidae_metacercaria,Gillichthys mirabilis_adults,metacercaria,adults,1.7e-06,19.4152654,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
788,392,Carpinteria,marine,Cyathocotylidae_metacercaria,Gillichthys mirabilis_adults,metacercaria,adults,1.7e-06,19.4152654,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
789,393,Carpinteria,marine,Microphallidae_metacercaria,Gillichthys mirabilis_adults,metacercaria,adults,0.00010115,19.4152654,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
790,393,Carpinteria,marine,Microphallidae_metacercaria,Gillichthys mirabilis_adults,metacercaria,adults,0.00010115,19.4152654,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
791,394,Carpinteria,marine,Cyathocotylidae_metacercaria,Hypsopsetta guttulata_adults,metacercaria,adults,1.7e-06,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
792,394,Carpinteria,marine,Cyathocotylidae_metacercaria,Hypsopsetta guttulata_adults,metacercaria,adults,1.7e-06,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
793,395,Carpinteria,marine,Microphallidae_metacercaria,Hypsopsetta guttulata_adults,metacercaria,adults,0.00010115,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
794,395,Carpinteria,marine,Microphallidae_metacercaria,Hypsopsetta guttulata_adults,metacercaria,adults,0.00010115,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
795,396,Carpinteria,marine,Nematoda_larvae,Hypsopsetta guttulata_adults,larvae,adults,0.0001045,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
796,396,Carpinteria,marine,Nematoda_larvae,Hypsopsetta guttulata_adults,larvae,adults,0.0001045,24.6492672,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
797,397,Carpinteria,marine,Cyathocotylidae_metacercaria,Leptocottus armatus_adults,metacercaria,adults,1.7e-06,28.5679949,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
798,397,Carpinteria,marine,Cyathocotylidae_metacercaria,Leptocottus armatus_adults,metacercaria,adults,1.7e-06,28.5679949,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
799,398,Carpinteria,marine,Microphallidae_metacercaria,Leptocottus armatus_adults,metacercaria,adults,0.00010115,28.5679949,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
800,398,Carpinteria,marine,Microphallidae_metacercaria,Leptocottus armatus_adults,metacercaria,adults,0.00010115,28.5679949,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
801,399,Carpinteria,marine,Cyathocotylidae_metacercaria,Paralichthys californicus_adults,metacercaria,adults,1.7e-06,35.3681077,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
802,399,Carpinteria,marine,Cyathocotylidae_metacercaria,Paralichthys californicus_adults,metacercaria,adults,1.7e-06,35.3681077,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
803,400,Carpinteria,marine,Microphallidae_metacercaria,Paralichthys californicus_adults,metacercaria,adults,0.00010115,35.3681077,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
804,400,Carpinteria,marine,Microphallidae_metacercaria,Paralichthys californicus_adults,metacercaria,adults,0.00010115,35.3681077,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
805,401,Carpinteria,marine,Cyathocotylidae_metacercaria,Triakis semifasciata_adults,metacercaria,adults,1.7e-06,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
806,401,Carpinteria,marine,Cyathocotylidae_metacercaria,Triakis semifasciata_adults,metacercaria,adults,1.7e-06,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
807,402,Carpinteria,marine,Microphallidae_metacercaria,Triakis semifasciata_adults,metacercaria,adults,0.00010115,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
808,402,Carpinteria,marine,Microphallidae_metacercaria,Triakis semifasciata_adults,metacercaria,adults,0.00010115,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
809,403,Carpinteria,marine,Nematoda_larvae,Triakis semifasciata_adults,larvae,adults,0.0001045,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
810,403,Carpinteria,marine,Nematoda_larvae,Triakis semifasciata_adults,larvae,adults,0.0001045,1314.95447,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
811,404,Carpinteria,marine,Cyathocotylidae_metacercaria,Urolophus halleri_adults,metacercaria,adults,1.7e-06,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
812,404,Carpinteria,marine,Cyathocotylidae_metacercaria,Urolophus halleri_adults,metacercaria,adults,1.7e-06,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
813,405,Carpinteria,marine,Microphallidae_metacercaria,Urolophus halleri_adults,metacercaria,adults,0.00010115,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
814,405,Carpinteria,marine,Microphallidae_metacercaria,Urolophus halleri_adults,metacercaria,adults,0.00010115,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,family+,species
815,406,Carpinteria,marine,Nematoda_larvae,Urolophus halleri_adults,larvae,adults,0.0001045,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
816,406,Carpinteria,marine,Nematoda_larvae,Urolophus halleri_adults,larvae,adults,0.0001045,467.2,invertebrate,ectotherm vertebrate,other,swimming,NA,unclassified,species
817,407,Yamal,terrestrial aboveground,shorebirds_adults,Falco spec._adults,adults,adults,83.21,763.5,endotherm vertebrate,endotherm vertebrate,flying,flying,predacious,unclassified,genus
818,407,Yamal,terrestrial aboveground,shorebirds_adults,Falco spec._adults,adults,adults,83.21,763.5,endotherm vertebrate,endotherm vertebrate,flying,flying,predacious,unclassified,genus
819,408,Caribbean Reef,marine,Holacanthus ciliaris_adults,Carcharhinus perezi_adults,adults,adults,10.0,100000.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,unclassified,species
820,408,Caribbean Reef,marine,Holacanthus ciliaris_adults,Carcharhinus perezi_adults,adults,adults,10.0,100000.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,unclassified,species
821,409,Caribbean Reef,marine,Parablennius marmoreus_adults,Carcharhinus perezi_adults,adults,adults,10.0,100000.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
822,409,Caribbean Reef,marine,Parablennius marmoreus_adults,Carcharhinus perezi_adults,adults,adults,10.0,100000.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
823,410,FloridaIslandE1,terrestrial aboveground,Psallus conspurcatus_NA,Pirata_NA,NA,NA,0.006,0.00665,invertebrate,invertebrate,walking,walking,predacious,species,genus
824,410,FloridaIslandE1,terrestrial aboveground,Psallus conspurcatus_NA,Pirata_NA,NA,NA,0.006,0.00665,invertebrate,invertebrate,walking,walking,predacious,species,genus
825,411,FloridaIslandE3,terrestrial aboveground,Apidae_NA,Misumenops_NA,NA,NA,0.001671743,0.004,invertebrate,invertebrate,flying,walking,predacious,family+,genus
826,411,FloridaIslandE3,terrestrial aboveground,Apidae_NA,Misumenops_NA,NA,NA,0.001671743,0.004,invertebrate,invertebrate,flying,walking,predacious,family+,genus
827,412,FloridaIslandE3,terrestrial aboveground,Psallus conspurcatus_NA,Pirata_NA,NA,NA,0.006,0.00665,invertebrate,invertebrate,walking,walking,predacious,species,genus
828,412,FloridaIslandE3,terrestrial aboveground,Psallus conspurcatus_NA,Pirata_NA,NA,NA,0.006,0.00665,invertebrate,invertebrate,walking,walking,predacious,species,genus
829,413,Lough Hyne,marine,Palaemon serratus_NA,Gobius niger_NA,NA,NA,0.0033409,78.15,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
830,413,Lough Hyne,marine,Palaemon serratus_NA,Gobius niger_NA,NA,NA,0.0033409,78.15,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
831,414,Lough Hyne,marine,Crangon crangon_NA,Gobius niger_NA,NA,NA,0.28272,78.15,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
832,414,Lough Hyne,marine,Crangon crangon_NA,Gobius niger_NA,NA,NA,0.28272,78.15,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
833,415,Lough Hyne,marine,Evadne nordmanni_NA,Clupea harengus_NA,NA,NA,9.39e-05,1050.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
834,415,Lough Hyne,marine,Evadne nordmanni_NA,Clupea harengus_NA,NA,NA,9.39e-05,1050.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
835,416,Lough Hyne,marine,Podon intermedius_NA,Clupea harengus_NA,NA,NA,5.88e-05,1050.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
836,416,Lough Hyne,marine,Podon intermedius_NA,Clupea harengus_NA,NA,NA,5.88e-05,1050.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
837,417,Lough Hyne,marine,Palaemon serratus_NA,Anguilla anguilla_NA,NA,NA,0.0033409,6599.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
838,417,Lough Hyne,marine,Palaemon serratus_NA,Anguilla anguilla_NA,NA,NA,0.0033409,6599.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
839,418,Lough Hyne,marine,Palaemon serratus_NA,Solea solea_NA,NA,NA,0.0033409,4667.8,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
840,418,Lough Hyne,marine,Palaemon serratus_NA,Solea solea_NA,NA,NA,0.0033409,4667.8,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
841,419,Lough Hyne,marine,Crangon crangon_NA,Solea solea_NA,NA,NA,0.28272,4667.8,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
842,419,Lough Hyne,marine,Crangon crangon_NA,Solea solea_NA,NA,NA,0.28272,4667.8,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
843,420,Lough Hyne,marine,Fish eggs/larvae_NA,Solea solea_NA,NA,NA,0.00023,4667.8,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
844,420,Lough Hyne,marine,Fish eggs/larvae_NA,Solea solea_NA,NA,NA,0.00023,4667.8,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
845,421,Lough Hyne,marine,Evadne nordmanni_NA,Pleuronectes platessa_NA,NA,NA,9.39e-05,7000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
846,421,Lough Hyne,marine,Evadne nordmanni_NA,Pleuronectes platessa_NA,NA,NA,9.39e-05,7000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
847,422,Lough Hyne,marine,Podon intermedius_NA,Pleuronectes platessa_NA,NA,NA,5.88e-05,7000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
848,422,Lough Hyne,marine,Podon intermedius_NA,Pleuronectes platessa_NA,NA,NA,5.88e-05,7000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
849,423,Lough Hyne,marine,Galathea squamifera_NA,Limanda limanda_NA,NA,NA,0.25716,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
850,423,Lough Hyne,marine,Galathea squamifera_NA,Limanda limanda_NA,NA,NA,0.25716,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
851,424,Lough Hyne,marine,Sprattus sprattus_NA,Eutrigla gurnardus_NA,NA,NA,33.63,956.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
852,424,Lough Hyne,marine,Sprattus sprattus_NA,Eutrigla gurnardus_NA,NA,NA,33.63,956.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
853,425,Lough Hyne,marine,Clupea harengus_NA,Eutrigla gurnardus_NA,NA,NA,1050.0,956.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
854,425,Lough Hyne,marine,Clupea harengus_NA,Eutrigla gurnardus_NA,NA,NA,1050.0,956.0,ectotherm vertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
855,426,Lough Hyne,marine,Palaemon serratus_NA,Mullus surmuletus_NA,NA,NA,0.0033409,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
856,426,Lough Hyne,marine,Palaemon serratus_NA,Mullus surmuletus_NA,NA,NA,0.0033409,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
857,427,Lough Hyne,marine,Crangon crangon_NA,Mullus surmuletus_NA,NA,NA,0.28272,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
858,427,Lough Hyne,marine,Crangon crangon_NA,Mullus surmuletus_NA,NA,NA,0.28272,1000.0,invertebrate,ectotherm vertebrate,swimming,swimming,predacious,species,species
859,428,Lough Hyne,marine,Apodemus sylvaticus_NA,Corvus corone_NA,NA,NA,106.54,989.11,endotherm vertebrate,endotherm vertebrate,walking,walking,predacious,species,species
860,428,Lough Hyne,marine,Apodemus sylvaticus_NA,Corvus corone_NA,NA,NA,106.54,989.11,endotherm vertebrate,endotherm vertebrate,walking,walking,predacious,species,species
