,0,1,2
884,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Arctosa sp_juveniles,50
885,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Clubiona phragmitis_NA,51
886,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Dolomedes sp_juveniles,52
887,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Evarcha arcuata_NA,53
888,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Micrommata virescens_juveniles,54
889,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pisaura mirabilis_juveniles,55
890,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Salticidae_NA,56
891,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Araneidae_immature,57
892,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Araneus diadematus_NA,58
893,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Arctosa sp_immature,59
894,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Trochosa spinipalpis_NA,60
895,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Armadillidium vulgare_NA,61
896,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Bathyphantes gracilis_NA,62
897,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Caelifera_NA,63
898,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Calliphoridae_NA,64
899,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tibellus sp_NA,65
900,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tibellus sp_juveniles,66
901,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Cecidomyiidae_NA,67
902,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ephydridae_NA,68
903,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Hybotidae_NA,69
904,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ceratopogonidae_larvae,70
905,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Chaetarthria seminulum_NA,71
906,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Antistea elegans_juveniles,72
907,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Myllaena minuta_NA,73
908,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pardosa sp_juveniles,74
909,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Chironomidae_NA,75
910,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Larinioides sp_juveniles,76
911,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Chloropidae_NA,77
912,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Evarcha sp_NA,78
913,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Marpissa sp_juveniles,79
914,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tetragnatha sp_juveniles,80
915,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Chorthippus montanus_NA,81
916,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Chorthippus sp_NA,82
917,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Cicadella viridis_larvae,83
918,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Cicadina_larvae,84
919,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Cloeon simile_NA,85
920,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Clubiona sp_immature,86
921,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Coleoptera_larvae,87
922,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Delphacidae_NA,88
923,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Delphacidae_larvae,89
924,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Dixella sp_NA,90
925,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Dolomedes sp_immature,91
926,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Gongylidiellum murcidum_NA,92
927,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Linyphiidae_juveniles,93
928,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Entomobryomorpha_NA,94
929,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Hebrus pusillus_NA,95
930,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Heteroptera_larvae,96
931,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Euconulus alderi_NA,97
932,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Eupterygini_NA,98
933,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Evarcha sp_immature,99
934,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Gnaphosidae_immature,100
935,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Haematopota sp_NA,101
936,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Herina parva_NA,102
937,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ichneumonidae_NA,103
938,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ilione albiseta_NA,104
939,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ilione lineata_NA,105
940,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Jassidae_NA,106
941,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Jassidae_larvae,107
942,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Larinioides sp_immature,108
943,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Lepidoptera_NA,109
944,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Lepidoptera_larvae,110
945,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ligidium hypnorum_NA,111
946,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Limonia sp_NA,112
947,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Limoniidae_larvae,113
948,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Limothrips denticornis_NA,114
949,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Linyphiidae_immature,115
950,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Lumbricidae_NA,116
951,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pterostichus minor_NA,117
952,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pterostichus sp_NA,118
953,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pterostichus strenuus_NA,119
954,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Marpissa radiata_immature,120
955,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Marpissa sp_immature,121
956,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Micrommata virescens_immature,122
957,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Microtus agrestis_NA,123
958,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Muscidae copro_NA,124
959,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Muscidae flor_NA,125
960,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Oligochaeta_NA,126
961,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Oxyloma elegans_NA,127
962,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Ozyptila sp_immature,128
963,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pardosa sp_immature,129
964,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pediobius sp_NA,130
965,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Philaenus spumarius_NA,131
966,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pipinculus sp_NA,132
967,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pirata sp_immature,133
968,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Pisaura mirabilis_immature,134
969,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Poduromorpha_NA,135
970,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Porcellium conspersum_NA,136
971,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Procloeon bifidum_NA,137
972,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Proctotrupoidea_NA,138
973,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Salticidae_immature,139
974,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Sciaridae_NA,140
975,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Sciocoris cursitans_NA,141
976,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Sepedon spinipes_NA,142
977,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Sitticus sp_immature,143
978,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Sminthuridae_NA,144
979,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Succinea putris_NA,145
980,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tetragnatha sp_immature,146
981,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tetrix sp_NA,147
982,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Thanatus sp_immature,148
983,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Thomisidae_immature,149
984,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tibellus sp_immature,150
985,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Tipula sp_NA,151
986,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Trachelipus rathkei_NA,152
987,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Trypoxylon clavicerum_NA,153
988,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Vallonia pulchella_NA,154
989,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Vertigo antivertigo_NA,155
990,"Grand Caricaie  marsh dominated by Schoenus nigricans, mown  Scmown2 ",Zelotes sp_immature,156
991,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Acari phyto_NA,0
992,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Acari pred_NA,1
993,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Bryaxis bulbifer_NA,2
994,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Bryaxis sp_NA,3
995,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Edaphus blŸhweissi_NA,4
996,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Nabidae_larvae,5
997,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Oxytelus sp_NA,6
998,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Staphylinidae_larvae,7
999,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Acrididae_larvae,8
1000,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Falco subbuteo_NA,9
1001,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Lacerta agilis_NA,10
1002,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Locustella naevia_NA,11
1003,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Pisaura mirabilis_NA,12
1004,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Vulpes vulpes_NA,13
1005,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Acupalpus flavicollis_NA,14
1006,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Anelosimus vittatus_NA,15
1007,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Araneae_NA,16
1008,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Formica s.str. sp_NA,17
1009,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Lycosidae_NA,18
1010,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Ozyptila sp_juveniles,19
1011,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Paederus riparius_NA,20
1012,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Robertus insignis_NA,21
1013,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Staphylininae_NA,22
1014,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Stilicus rufipes_NA,23
1015,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Theridiidae_juveniles,24
1016,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Thomisidae_juveniles,25
1017,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Aeshna sp_NA,26
1018,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Agonum viduum_NA,27
1019,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Anguis fragilis_NA,28
1020,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Agriotes lineatus_NA,29
1021,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Anisoptera_NA,30
1022,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Coenagrion pulchellum_NA,31
1023,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Coenagrion sp_NA,32
1024,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Ischnura elegans_NA,33
1025,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Libellula quadrimaculata_NA,34
1026,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Somatochlora flavomaculata_NA,35
1027,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Somatochlora sp_NA,36
1028,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Agrotis exclamationis_NA,37
1029,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Larinioides cornutus_NA,38
1030,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Evarcha arcuata_NA,39
1031,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Evarcha sp_NA,40
1032,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Sitticus caricis_NA,41
1033,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Theridion sp_juveniles,42
1034,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Natrix natrix_NA,43
1035,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Anotylus intricatus_NA,44
1036,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Pirata sp_juveniles,45
1037,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Antistea elegans_immature,46
1038,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Euaesthetus ruficapillus_NA,47
1039,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Aphidoidea_NA,48
1040,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Antistea elegans_juveniles,49
1041,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Araneidae_juveniles,50
1042,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Bathyphantes setiger_NA,51
1043,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Cantharis rufa_NA,52
1044,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Clubiona sp_juveniles,53
1045,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Diptera_NA,54
1046,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Ephydridae_NA,55
1047,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Erigone dentipalpis_NA,56
1048,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Liocranidae_juveniles,57
1049,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Neon valentulus_NA,58
1050,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Philodromidae_juveniles,59
1051,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Porrhomma microphthalmum_NA,60
1052,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Salticidae_juveniles,61
1053,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Trichopterna thorelli_NA,62
1054,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Aphidoidea_larvae,63
1055,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Thanatus striatus_NA,64
1056,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Dolomedes sp_juveniles,65
1057,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Salticidae_NA,66
1058,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Tetragnatha extensa_NA,67
1059,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Araneidae_immature,68
1060,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Araneus sturmi_NA,69
1061,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Armadillidium opacum_NA,70
1062,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Armadillidium pictum_NA,71
1063,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Trochosa spinipalpis_NA,72
1064,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Armadillidium vulgare_NA,73
1065,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Athericidae_NA,74
1066,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Neoscona adianta_NA,75
1067,"Grand Caricaie  marsh dominated by Schoenus nigricans, not mown  ScControl1 ",Neoscona adianta_juveniles,76
